appId,modelName,expMethod,instanceId,pred,i_max,a0_i,a1_i,a2_i,a3_i,a4_i,a5_i,a6_i,a7_i,a8_i,a9_i,intercept
forest_cover_iter5,mlp,shap,127,1,0.2331752826317573,0.3251858562987008,-0.0043831267368882,0.0597625087806973,-0.0788129593351738,0.0995932344524968,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,128,0,0.2331752826317573,-0.0009627519035436,-0.0109205903182982,-0.1148530271881776,-0.0432821179333879,-0.2938461318701423,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,129,0,0.2331752826317573,-0.4820500468929322,0.0033843918091279,-0.0691652403819226,0.0312418238214262,0.0950304602481384,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,130,0,0.2331752826317573,-0.5289405563066122,0.0077190211543083,-0.0019048278706473,0.0153960151877968,0.0626369616587188,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,131,0,0.2331752826317573,-0.5086943954566022,-0.0068483597088052,-0.0025708131690778,0.032441744206546,0.0775698479089125,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,132,1,0.2331752826317573,0.3471721363147551,0.0026112213422114,-0.0391118877474198,-0.0600567118029783,0.0859235787632987,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,133,0,0.2331752826317573,0.0447053862916196,-0.006060353908087,0.0087610591051131,-0.0013674968590446,-0.464068521648093,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,134,0,0.2331752826317573,0.1593880421283064,-0.0059499605225155,0.0048001682957211,0.0516885261068638,-0.5644845214682589,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,135,1,0.2331752826317573,0.2777914168028368,0.0008127714698811,0.0616019939463352,-0.0483000758668959,0.1311861617539768,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,136,1,0.2331752826317573,0.3424319850913581,0.0076040649606034,0.0239836742676929,-0.0912523978836574,0.1244432840697343,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,137,1,0.2331752826317573,0.1594111437363772,-0.0015964911755307,0.0338394460800194,-0.0183958697672646,0.1490081334326673,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,138,1,0.2331752826317573,0.2972295320144771,0.0233571577973693,0.0603824503289653,0.0449298428706902,0.0240276538003816,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,139,0,0.2331752826317573,-0.15170922970839,0.0025675584146615,-0.0276617014272548,-0.0231049983742801,0.1022830183517883,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,140,1,0.2331752826317573,-0.0633639943978106,-0.0403370203588353,0.0704468457549124,0.0063821508989148,0.0387753857382192,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,141,0,0.2331752826317573,0.2529632005317927,-0.0171944470392425,0.0378246235846933,0.0825633666397048,-0.4319854527264451,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,142,1,0.2331752826317573,0.2329627302046957,-0.0012438962548136,0.0438544360588166,0.0509912661463153,0.1082868939002778,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,143,1,0.2331752826317573,0.2662269138804855,-0.0393380181166706,0.0448753649814433,0.0407170164170822,-0.1085391946412281,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,144,0,0.2331752826317573,0.2029600386827947,-0.0218259293773637,0.0064777771056768,-0.1679195682829872,-0.3433351758020919,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,145,0,0.2331752826317573,0.212364330945034,-0.0419652455100719,0.028651565251291,-0.0406314198195323,-0.3909343054806183,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,146,1,0.2331752826317573,-0.0169417328977006,0.0115092598070651,-0.11981329117072,0.0463420257072102,0.1742915770338146,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,147,1,0.2331752826317573,0.2348181630275191,0.0068377637960048,0.0444208451833247,0.0449366072127374,0.1224919800692567,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,148,1,0.2331752826317573,0.205916745546868,0.0018443260187274,-0.0119069241049416,-0.0556035572013434,0.1563875629328834,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,149,0,0.2331752826317573,-0.5160408532831292,0.0012812088691546,-0.0554077991074051,0.0292991428624097,0.0666085960063342,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,150,1,0.2331752826317573,0.1441940947283024,-0.0014881521701169,0.061892481953675,0.0446841058098591,0.1591834136076262,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,151,0,0.2331752826317573,-0.331178743144526,-0.002882680711618,-0.0097800952975953,-0.0204897855956895,0.1170281985574675,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,152,1,0.2331752826317573,0.1592348641168621,0.011007920177642,0.0619653124642531,-0.031734934937264,0.1366889972605931,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,153,1,0.2331752826317573,0.2539305093527817,0.0018234556318754,0.0239366520711216,-0.0268424862088626,0.1481931009013385,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,154,1,0.2331752826317573,0.1742032408394997,-0.0019011790876131,0.0931845843873197,0.0479116391360798,-0.264131209620629,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,155,0,0.2331752826317573,-0.5184017126552949,-0.0034587454357853,-0.01734162290581,0.0277044797727907,0.0322002237537567,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,156,1,0.2331752826317573,-0.034780446751025,0.0009900034167516,0.047194263012863,-0.0931669229513696,0.2103225697508014,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,157,1,0.2331752826317573,0.055517403052462,-0.0186476400073493,0.0617347654853766,-0.0492706753436266,0.0810250436614895,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,158,1,0.2331752826317573,0.1711293833724538,0.0040569268122468,-0.0375824674444225,-0.0480349058070231,0.1527253370360689,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,159,1,0.2331752826317573,0.1641544489170672,-0.0084369617146228,0.0267069442823271,-0.0160275042234108,0.120039056512498,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,160,0,0.2331752826317573,-0.5320876675400332,0.0022498641371241,-0.0546680956908186,0.0286445862109174,0.0824059524223218,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,161,1,0.2331752826317573,0.2646612746367378,-7.778352919446396e-05,0.0427305969676242,-0.0044097332080315,0.1321323264241179,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,162,0,0.2331752826317573,0.2701546535833897,-0.0367571456513022,0.0146730982337593,-0.1632627219654144,-0.3816859913937518,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,163,0,0.2331752826317573,-0.344788545922693,0.0026270834780395,-0.0829174468344717,-0.0128291271496195,-0.0345384967924687,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,164,0,0.2331752826317573,-0.0606032184378373,-0.0852153966878841,0.0611942523274747,0.0347532205865388,0.0165027853845993,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,165,1,0.2331752826317573,0.0967845635077219,0.0154388107896465,0.0615636347060832,0.0566283671410716,0.1110454103141194,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,166,1,0.2331752826317573,0.1840218569511143,0.0073439716621796,0.0494666192677442,0.015702415584065,0.158427509907602,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,167,1,0.2331752826317573,-0.1465095418892713,-0.0074485534723338,0.030316210459884,-0.0188545346837108,0.1936347830628125,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,168,1,0.2331752826317573,0.2699381775852734,-0.0139290785185449,0.0520305192831645,0.0395648538370272,0.085094693750177,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,169,0,0.2331752826317573,-0.1487667763285865,-0.0212414974275905,-0.0357596142455681,-0.0878084615516537,-0.1409792967799065,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,170,1,0.2331752826317573,0.1974930131219629,-0.0280448021450312,0.0533459766234914,-0.0013417578038834,0.0429747773125853,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,171,1,0.2331752826317573,0.0726948182774406,0.0184922212115725,-0.1247928227738096,0.0677142905536896,0.1070969448124607,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,172,0,0.2331752826317573,-0.3100409895024125,0.0099211312442302,-0.1257346090904273,-0.0181429892915297,0.0978950025706755,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,173,0,0.2331752826317573,-0.0832023342652727,-0.0044407644668097,-0.0233125402770337,-0.0458399394827523,-0.3153664710730576,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,174,1,0.2331752826317573,0.0646979546946222,0.0079578137043038,0.0925561250361559,-0.1003820142568943,0.1050609042477706,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,175,0,0.2331752826317573,-0.0571009195088631,-0.0214598395549643,-0.0230946196680053,0.0215637668111744,-0.0124936614675769,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,176,0,0.2331752826317573,-0.2307872128936078,0.0236433896418231,0.0250482147843943,0.0071773304612516,-0.1299169896600507,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,177,1,0.2331752826317573,-0.018645433354486,-0.0017992425299354,0.0879671168028719,-0.1087807629857081,0.1299607247749849,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,178,0,0.2331752826317573,-0.4480273164521098,0.0124173171669203,-0.0128310734766144,0.0452792666056544,0.0107430562244877,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,179,1,0.2331752826317573,0.0712057889588875,-0.0433019005141887,0.0691528855904027,0.0309143860819131,0.0508377894695272,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,180,1,0.2331752826317573,0.340012228325234,-0.016398524421293,0.0402898049982763,-0.040293477149845,0.0329558829945396,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,181,1,0.2331752826317573,0.2907574552062819,0.01437127771882,0.0093066242163978,-0.0861773242308045,0.055000546459477,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,182,0,0.2331752826317573,-0.3660461975216827,-0.0081641788690967,-0.0502792890284314,0.0120831180754062,0.0109234955637314,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,183,0,0.2331752826317573,0.0993222356689919,-0.0099250376502416,0.1080115017508107,-0.1095754843092988,-0.0921446953895589,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,184,0,0.2331752826317573,-0.5549277656504386,0.004572638747963,-0.0291789028663866,0.0336491173463519,0.0717694565981664,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,185,1,0.2331752826317573,0.1229287666168901,0.0057714567069886,0.0157927130052197,-0.0333496024490794,0.1818678170729473,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,186,1,0.2331752826317573,0.1953734304249292,0.0293541145190641,0.0850518874291889,0.0531287111029298,-0.0409922564811229,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,187,0,0.2331752826317573,-0.3967112523062178,0.006354252156739,-0.1115728287420589,-0.0140689366547161,0.0470916790663828,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,188,1,0.2331752826317573,0.030840677422537,0.0132209236218364,-0.1295546767125254,0.0541746823882831,0.1647595059142013,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,189,1,0.2331752826317573,0.3355378591057433,-0.0178075632308368,0.0544412765267423,-0.0253542649955826,0.0407715732488962,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,190,1,0.2331752826317573,0.1878254536814011,0.0065630734172202,0.0414384401728643,0.0199047586231016,0.1577245573139333,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,191,1,0.2331752826317573,0.0577330039583591,0.0069934499673393,-0.0506210674070333,0.0228267294535057,0.1846417357292392,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,192,1,0.2331752826317573,0.1273808138565766,0.0181714768141961,0.0001243915937428,0.0515735692251125,-0.0065285387843421,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,193,1,0.2331752826317573,0.2400064511698105,0.0009532230213443,0.0397983435614387,0.0402754132000505,0.1312916967650013,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,194,1,0.2331752826317573,0.2096264638751001,-0.003105535845854,0.0107597545068438,0.0489344911057999,0.1437299787568469,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,195,1,0.2331752826317573,-0.1181904700784055,-0.0025144102123577,-0.0380318264631657,0.0379480399912946,0.1636385871514834,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,196,1,0.2331752826317573,0.3091395619593818,-0.0108661967114415,0.0573219970535551,-0.00257304731049,0.0524999343468182,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,197,1,0.2331752826317573,0.1707964583455696,0.0327093210415438,0.087533122854277,0.084498764579854,-0.0227468718558269,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,198,0,0.2331752826317573,-0.2812582597246506,-0.0096700263450148,-0.0788458776447,0.0088550513712484,-0.1148012525585134,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,199,0,0.2331752826317573,0.2659140450329109,-0.0080384451686574,0.0548464820589321,-0.0874371837496753,-0.4579085426478661,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,200,1,0.2331752826317573,0.1458962440783831,0.0067933380166479,-0.0515160680948197,-0.0457602412995115,0.1179284408438194,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,201,1,0.2331752826317573,0.2711219933831215,0.0043854047905273,0.0460556957372096,0.0479411030912786,0.0572225835284661,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,202,1,0.2331752826317573,0.2090274967081244,0.015421621782698,0.0977775782596438,-0.0543857563423166,-0.0389585459783154,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,203,0,0.2331752826317573,-0.0447515708594874,0.007384694517108,-0.0492203048460381,0.1011690417428724,-0.293637135878649,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,204,1,0.2331752826317573,0.0459301108145437,0.0219979536527525,-0.0917138450217994,0.0415462120162283,0.095668123666046,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,205,0,0.2331752826317573,-0.5334457129364781,-0.0009425093617878,-0.0024897993457958,0.0323616595884594,0.0924309776239138,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,206,0,0.2331752826317573,-0.0452978356090972,-0.007482674859835,-0.0363243314195849,-0.0210074642304864,-0.3630601055048006,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,207,1,0.2331752826317573,0.2207586030579258,0.0021441473631534,0.0624499274013366,0.0313158625011544,0.1004627268632218,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,208,1,0.2331752826317573,0.1965476696581748,0.0177159886377851,0.0821946249493353,0.0046567420265901,0.0606415003606465,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,209,0,0.2331752826317573,-0.1267934141315009,0.0043685777357916,0.1000891943976876,-0.0482095122597721,-0.0613888406346529,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,210,0,0.2331752826317573,0.0278103020641069,-0.0253949392848728,-0.076955621632171,0.0418668039203281,-0.3601509567608136,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,211,1,0.2331752826317573,0.3479445579346559,0.0192332990041399,0.0585907165660156,0.0183419614332833,-0.0547344090095424,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,212,1,0.2331752826317573,0.2914449295042228,0.005577757694933,0.0460497833820324,-0.0134948254241641,0.1157403009161817,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,213,0,0.2331752826317573,-0.1032620237406778,-0.0149112136350243,-0.0125579720837642,-0.1435687811720506,-0.1804549024063668,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,214,0,0.2331752826317573,-0.5351544936780186,0.0079529446122078,-0.0074737381197562,0.0148080122046798,0.0399631650675692,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,215,1,0.2331752826317573,0.2985196911695257,-0.0307164625012659,0.0499745439329592,0.0418915924954666,0.0289963926754336,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,216,0,0.2331752826317573,-0.5031115902549904,-0.0040944436199971,0.0307298518262175,0.0334339347626642,0.1238145291680655,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,217,0,0.2331752826317573,-0.1784122553065814,-0.0002495083665647,-0.0535865443730928,-0.0027442335169832,0.0461773275221398,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,218,1,0.2331752826317573,0.2945582461951963,-0.0087629931199765,0.0617511456167233,-0.042050810182143,0.0845168170017297,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,219,1,0.2331752826317573,0.2363558557760184,0.0035108279791063,0.0527738191097057,0.045658836928963,0.1145332022648247,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,220,0,0.2331752826317573,-0.0287221673857611,-0.0242468182696854,-0.1647298155015236,0.0458603542103041,-0.2263331421330403,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,221,0,0.2331752826317573,0.0579028610190097,0.0177682458844141,-0.186941778523993,0.0866965901867391,-0.0072415445945572,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,222,0,0.2331752826317573,0.0205065949893753,0.0192364370782905,0.0646576129318311,0.0453615297673642,-0.2890952518431458,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,223,0,0.2331752826317573,-0.558982378381769,0.0060791186176529,0.0075697860696765,0.0294141917373263,0.0590417110565849,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,224,0,0.2331752826317573,-0.0604126379344348,0.0194355427827586,-0.0438501874354334,0.0185021716557311,0.0319376338879003,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,225,0,0.2331752826317573,-0.4961336801488304,-0.0079805738040025,0.0499421061181868,0.0328917981648481,0.0415610473103674,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,226,1,0.2331752826317573,-0.0325995350629118,0.0122913962064787,-0.0670038958797347,0.0033863142202457,0.1892672962545026,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,227,1,0.2331752826317573,0.2070398272639214,0.0083363017609501,0.0822707162177882,0.011345602595869,-0.0709871452933076,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,228,0,0.2331752826317573,0.0049672159780897,-0.0374154880800654,-0.0529916456210075,-0.0400213851627248,-0.2282852531611042,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,229,1,0.2331752826317573,0.0465762803764702,-0.0028191853567859,-0.0649585510033449,0.0375981408469363,0.1739329484886777,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,230,0,0.2331752826317573,-0.4660591312861564,-0.009636979705791,-0.0198584425720244,0.0354142007907513,0.0877013852440741,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,231,0,0.2331752826317573,-0.0250970205170322,0.0225837977623233,-0.0838109854609291,0.0301102022127558,0.0378859574128494,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,232,0,0.2331752826317573,0.1396609417444435,-0.0359689038504661,-0.0232344756121595,-0.1212497729140081,-0.3875331968760326,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,233,0,0.2331752826317573,-0.0605628476880857,-0.0159366752593624,-0.1194602307521045,-0.0864516802082939,-0.1823960432417276,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,234,0,0.2331752826317573,0.0700391714189934,-0.0518801859032375,0.0582602578465508,0.0325948090226864,-0.1285963913173568,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,235,1,0.2331752826317573,0.1892768197295082,0.0128117925840378,0.0632266059335701,0.0531890933156902,0.1069217764095081,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,236,0,0.2331752826317573,0.1012497738339435,-0.0112588222476738,0.057694213115311,-0.0023970453737602,-0.3618971282392796,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,237,0,0.2331752826317573,0.048616413217127,-0.0205397420505091,-0.0372462502301662,0.0505339425708875,-0.3210151786398066,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,238,0,0.2331752826317573,-0.0380630274307119,-0.0006262301670603,0.0059461248722954,-0.0057721797045993,-0.4098938838605047,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,239,1,0.2331752826317573,0.0509145910927949,-0.0655038911594954,0.0631265214078589,0.036308709965467,0.0226087482985322,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,240,0,0.2331752826317573,0.0481188670847765,0.0108749144631011,-0.0959596347916785,-0.0016131615208632,-0.2261248330044457,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,241,1,0.2331752826317573,0.1941368187301675,0.0082350835101931,-0.0176127420614293,-0.0001469793976254,0.164842065378875,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,242,0,0.2331752826317573,-0.1179124220643684,-0.0027231163793962,-0.0998380334548685,0.0491361341796766,-0.2738069812092777,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,243,1,0.2331752826317573,0.1443596977436065,0.01158414642557,-0.0677991981785804,0.0534925069668991,0.1677463806363098,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,244,1,0.2331752826317573,0.0430528063306023,0.0047739808445634,0.063644809330188,0.0395611903714683,0.1299841810126372,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,245,1,0.2331752826317573,0.2738492485752858,0.0021413016047441,0.0442528194661354,-0.0307036157179031,0.1357811914506686,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,246,0,0.2331752826317573,0.1759788226215666,-0.0090024604577101,-0.0198654880970658,-0.1316013962758924,-0.3981101953386411,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,247,1,0.2331752826317573,0.1485579632007339,0.0004072027978429,0.070361452756851,0.0182531530087867,0.1372114552156683,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,248,0,0.2331752826317573,0.1631989119610534,-0.0086332439173087,0.0109840210023998,0.1003009167735965,-0.3753162424339131,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,249,0,0.2331752826317573,-0.1698195060738049,-0.0102231987777275,-0.1072736277604321,-0.0016664812965498,-0.1904699398322417,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,250,1,0.2331752826317573,0.3149242914217782,0.0104080615961331,-0.095412629196992,-0.0432741463448551,0.1215283394566691,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,251,1,0.2331752826317573,0.2578131444682893,0.0068372843945826,0.0527854405024992,0.0356259685508391,0.1058667095821662,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,252,0,0.2331752826317573,0.0200522774640979,0.0136446259542046,-0.0645929007532557,0.0380994850926247,-0.2503480076859764,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,253,1,0.2331752826317573,-0.0742040370324999,0.0140826489456136,-0.0971813286453889,-0.0035841240508933,0.1695038467242334,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,254,1,0.2331752826317573,0.2178739454180502,0.0035802222009782,0.045420525567511,0.0439606158385831,0.1373335868123348,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,255,1,0.2331752826317573,0.2643406141808079,0.0093141127166393,0.0438763330512643,0.0068969950927885,0.1193345674309366,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,256,0,0.2331752826317573,-0.1778489792381021,-0.0116743668406032,-0.0477827136499282,-0.0655518890912116,-0.1677457913241377,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,257,0,0.2331752826317573,-0.5509931106572935,0.0062395403817515,-0.0065511828628051,0.0141642710232205,0.0607742291755163,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,258,1,0.2331752826317573,0.2690364721599432,-0.0251794589364825,0.0020685180213282,0.0446668237482352,-0.0153253279757571,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,259,0,0.2331752826317573,-0.074972490135853,-0.0038998802923189,0.0692229187962862,-0.196208798596989,-0.0661980390895362,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,260,0,0.2331752826317573,0.1222004844023319,-0.0199291998022078,-0.0566027084735536,-0.048152771598439,-0.3428651837131806,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,261,0,0.2331752826317573,-0.2321076490310969,-0.0061728559015987,0.0023105482485869,0.0072017372632408,0.1373961687747133,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,262,0,0.2331752826317573,0.0019475046005574,0.0027925863407653,-0.167805855452305,0.0615298313133052,-0.2355185953995275,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,263,0,0.2331752826317573,-0.412438471254582,-0.0091380822331371,-0.0150418738359057,0.0035938693526621,-0.0160696111720865,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,264,0,0.2331752826317573,-0.0691234452676982,-0.0278247438409045,0.0741245065407916,-0.0301203175244859,0.0525444624065765,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,265,0,0.2331752826317573,-0.4700394850590169,0.0111709100465156,0.0063086222484915,0.0339506075092197,-0.025522398209291,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,266,0,0.2331752826317573,-0.4357953009814714,-0.0040237179955022,-0.0437648338163477,0.0088403596213919,0.1100986599616117,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,267,0,0.2331752826317573,-0.0882127566004581,0.0057303691185243,-0.0385242436631082,-0.0752679902762848,0.1989191227466079,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,268,0,0.2331752826317573,0.036902088212746,0.0069497783842585,-0.0693535912028314,-0.1627546113764099,0.02903700364167,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,269,1,0.2331752826317573,0.2851662408542191,-0.039581592833433,0.0541313732603935,0.0302331727254138,0.0040743036909103,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,270,0,0.2331752826317573,-0.3256627587201338,-0.0022301342268577,-0.0056415567435641,0.0281294716947115,0.1283693106924325,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,271,1,0.2331752826317573,0.2834946103339073,0.0017531391904524,0.0613655268967246,-0.0522234370133556,0.1303639081715195,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,272,0,0.2331752826317573,-0.5120495660252317,-0.0086484438438741,-0.0165876606401725,0.0237539845659222,0.0341492852412089,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,273,1,0.2331752826317573,0.0519210239451083,0.0377555718628452,0.1040932190802818,0.0770370067465471,0.0018682974044265,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,274,1,0.2331752826317573,0.1602360824193098,0.0020458309793176,0.0570793272430189,0.0133790789829762,0.1525170061406607,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,275,1,0.2331752826317573,0.2720097780609705,0.0239001920102453,0.0610542330237164,0.0593298144635241,-0.0675246883713895,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,276,0,0.2331752826317573,-0.0231664432910096,-0.0100160586125186,-0.0607589276668169,0.0400821078047686,-0.3925381469833192,,,,,,-0.0084408742157534
forest_cover_iter5,mlp,shap,277,1,0.2331752826317573,0.2662841192859892,-0.0041697203946247,0.0501996449282019,0.0385988548713827,0.1014582438124628,,,,,,-0.0084408742157534
