appId,instanceId,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,y
forest_cover_iter4,164,2346.0,0.0,0.0,1315.0,,,,,,,1
forest_cover_iter4,165,2286.0,161.0,30.0,1501.0,,,,,,,1
forest_cover_iter4,166,2211.0,131.0,42.0,891.0,,,,,,,1
forest_cover_iter4,167,2408.0,96.0,90.0,564.0,,,,,,,0
forest_cover_iter4,168,2125.0,71.0,0.0,1269.0,,,,,,,1
forest_cover_iter4,169,2400.0,331.0,212.0,339.0,,,,,,,0
forest_cover_iter4,170,2210.0,34.0,30.0,732.0,,,,,,,1
forest_cover_iter4,171,2287.0,160.0,430.0,1294.0,,,,,,,1
forest_cover_iter4,172,2502.0,143.0,484.0,589.0,,,,,,,0
forest_cover_iter4,173,2384.0,288.0,210.0,437.0,,,,,,,0
forest_cover_iter4,174,2290.0,127.0,0.0,255.0,,,,,,,1
forest_cover_iter4,175,2338.0,36.0,212.0,990.0,,,,,,,0
forest_cover_iter4,176,2428.0,224.0,90.0,866.0,,,,,,,0
forest_cover_iter4,177,2337.0,94.0,0.0,175.0,,,,,,,1
forest_cover_iter4,178,2566.0,189.0,180.0,2012.0,,,,,,,0
forest_cover_iter4,179,2290.0,43.0,0.0,1072.0,,,,,,,1
forest_cover_iter4,180,2036.0,39.0,42.0,481.0,,,,,,,1
forest_cover_iter4,181,2110.0,162.0,134.0,342.0,,,,,,,0
forest_cover_iter4,182,2522.0,32.0,342.0,983.0,,,,,,,0
forest_cover_iter4,183,2252.0,328.0,0.0,379.0,,,,,,,1
forest_cover_iter4,184,2774.0,143.0,300.0,2200.0,,,,,,,0
forest_cover_iter4,185,2260.0,118.0,124.0,553.0,,,,,,,1
forest_cover_iter4,186,2212.0,245.0,0.0,1140.0,,,,,,,1
forest_cover_iter4,187,2667.0,65.0,618.0,591.0,,,,,,,0
forest_cover_iter4,188,2312.0,141.0,443.0,1230.0,,,,,,,1
forest_cover_iter4,189,2027.0,42.0,0.0,553.0,,,,,,,1
forest_cover_iter4,190,2209.0,128.0,60.0,933.0,,,,,,,1
forest_cover_iter4,191,2304.0,117.0,277.0,918.0,,,,,,,1
forest_cover_iter4,192,2256.0,191.0,150.0,1126.0,,,,,,,1
forest_cover_iter4,193,2145.0,114.0,42.0,1288.0,,,,,,,1
forest_cover_iter4,194,2198.0,104.0,127.0,1348.0,,,,,,,1
forest_cover_iter4,195,2385.0,120.0,234.0,1261.0,,,,,,,0
forest_cover_iter4,196,2068.0,65.0,0.0,725.0,,,,,,,1
forest_cover_iter4,197,2230.0,318.0,0.0,1413.0,,,,,,,1
forest_cover_iter4,198,2549.0,335.0,400.0,930.0,,,,,,,0
forest_cover_iter4,199,2044.0,259.0,30.0,395.0,,,,,,,0
forest_cover_iter4,200,2236.0,71.0,270.0,534.0,,,,,,,1
forest_cover_iter4,201,2138.0,124.0,30.0,1290.0,,,,,,,1
forest_cover_iter4,202,2191.0,257.0,0.0,534.0,,,,,,,1
forest_cover_iter4,203,2326.0,343.0,247.0,1643.0,,,,,,,0
forest_cover_iter4,204,2302.0,169.0,351.0,1018.0,,,,,,,1
forest_cover_iter4,205,2659.0,127.0,153.0,2329.0,,,,,,,0
forest_cover_iter4,206,2352.0,298.0,255.0,641.0,,,,,,,0
forest_cover_iter4,207,2184.0,116.0,0.0,1062.0,,,,,,,1
forest_cover_iter4,208,2209.0,177.0,0.0,793.0,,,,,,,1
forest_cover_iter4,209,2378.0,354.0,0.0,618.0,,,,,,,1
forest_cover_iter4,210,2276.0,345.0,319.0,1182.0,,,,,,,0
forest_cover_iter4,211,2060.0,254.0,30.0,895.0,,,,,,,1
forest_cover_iter4,212,2039.0,123.0,30.0,631.0,,,,,,,1
forest_cover_iter4,213,2379.0,312.0,162.0,0.0,,,,,,,0
forest_cover_iter4,214,2807.0,159.0,180.0,1015.0,,,,,,,0
forest_cover_iter4,215,2117.0,34.0,0.0,1231.0,,,,,,,1
forest_cover_iter4,216,2609.0,123.0,67.0,1801.0,,,,,,,0
forest_cover_iter4,217,2404.0,53.0,297.0,711.0,,,,,,,0
forest_cover_iter4,218,2073.0,67.0,0.0,451.0,,,,,,,1
forest_cover_iter4,219,2151.0,126.0,0.0,1456.0,,,,,,,1
forest_cover_iter4,220,2314.0,335.0,488.0,1215.0,,,,,,,0
forest_cover_iter4,221,2282.0,216.0,510.0,1360.0,,,,,,,1
forest_cover_iter4,222,2291.0,275.0,30.0,1121.0,,,,,,,0
forest_cover_iter4,223,2736.0,152.0,120.0,2397.0,,,,,,,0
forest_cover_iter4,224,2348.0,192.0,234.0,895.0,,,,,,,1
forest_cover_iter4,225,2615.0,108.0,0.0,2160.0,,,,,,,0
forest_cover_iter4,226,2349.0,131.0,295.0,765.0,,,,,,,1
forest_cover_iter4,227,2196.0,329.0,30.0,853.0,,,,,,,1
forest_cover_iter4,228,2292.0,342.0,234.0,671.0,,,,,,,0
forest_cover_iter4,229,2308.0,94.0,319.0,1106.0,,,,,,,1
forest_cover_iter4,230,2578.0,92.0,212.0,1878.0,,,,,,,0
forest_cover_iter4,231,2331.0,185.0,324.0,957.0,,,,,,,1
forest_cover_iter4,232,2164.0,344.0,192.0,234.0,,,,,,,0
forest_cover_iter4,233,2348.0,267.0,474.0,255.0,,,,,,,0
forest_cover_iter4,234,2271.0,1.0,0.0,1071.0,,,,,,,1
forest_cover_iter4,235,2217.0,156.0,0.0,1463.0,,,,,,,1
forest_cover_iter4,236,2230.0,320.0,42.0,849.0,,,,,,,0
forest_cover_iter4,237,2266.0,342.0,212.0,1176.0,,,,,,,0
forest_cover_iter4,238,2337.0,297.0,124.0,792.0,,,,,,,0
forest_cover_iter4,239,2296.0,18.0,0.0,1200.0,,,,,,,1
forest_cover_iter4,240,2264.0,10.0,430.0,782.0,,,,,,,0
forest_cover_iter4,241,2202.0,129.0,201.0,767.0,,,,,,,1
forest_cover_iter4,242,2386.0,322.0,417.0,1379.0,,,,,,,0
forest_cover_iter4,243,2252.0,136.0,335.0,1211.0,,,,,,,1
forest_cover_iter4,244,2315.0,132.0,30.0,1200.0,,,,,,,0
forest_cover_iter4,245,2075.0,105.0,42.0,518.0,,,,,,,1
forest_cover_iter4,246,2133.0,254.0,190.0,228.0,,,,,,,0
forest_cover_iter4,247,2248.0,111.0,0.0,902.0,,,,,,,1
forest_cover_iter4,248,2195.0,329.0,127.0,1454.0,,,,,,,0
forest_cover_iter4,249,2466.0,301.0,516.0,811.0,,,,,,,0
forest_cover_iter4,250,2059.0,83.0,420.0,524.0,,,,,,,0
forest_cover_iter4,251,2114.0,135.0,0.0,1205.0,,,,,,,1
forest_cover_iter4,252,2285.0,220.0,297.0,1064.0,,,,,,,1
forest_cover_iter4,253,2366.0,135.0,351.0,726.0,,,,,,,1
forest_cover_iter4,254,2175.0,126.0,30.0,1358.0,,,,,,,1
forest_cover_iter4,255,2099.0,140.0,42.0,816.0,,,,,,,1
forest_cover_iter4,256,2450.0,298.0,277.0,324.0,,,,,,,0
forest_cover_iter4,257,2790.0,145.0,175.0,1019.0,,,,,,,0
forest_cover_iter4,258,2161.0,18.0,162.0,1126.0,,,,,,,0
forest_cover_iter4,259,2346.0,300.0,30.0,30.0,,,,,,,0
forest_cover_iter4,260,2201.0,272.0,268.0,630.0,,,,,,,0
forest_cover_iter4,261,2438.0,106.0,134.0,830.0,,,,,,,0
forest_cover_iter4,262,2294.0,241.0,503.0,1318.0,,,,,,,1
forest_cover_iter4,263,2600.0,11.0,212.0,832.0,,,,,,,0
forest_cover_iter4,264,2356.0,50.0,0.0,525.0,,,,,,,1
forest_cover_iter4,265,2635.0,183.0,124.0,2595.0,,,,,,,0
forest_cover_iter4,266,2564.0,90.0,283.0,933.0,,,,,,,0
forest_cover_iter4,267,2376.0,124.0,216.0,342.0,,,,,,,1
forest_cover_iter4,268,2286.0,189.0,270.0,150.0,,,,,,,1
forest_cover_iter4,269,2138.0,13.0,0.0,1025.0,,,,,,,1
forest_cover_iter4,270,2482.0,129.0,150.0,1242.0,,,,,,,0
forest_cover_iter4,271,2055.0,105.0,0.0,361.0,,,,,,,1
forest_cover_iter4,272,2778.0,61.0,256.0,2539.0,,,,,,,0
forest_cover_iter4,273,2303.0,355.0,0.0,1282.0,,,,,,,1
forest_cover_iter4,274,2237.0,113.0,30.0,854.0,,,,,,,1
forest_cover_iter4,275,2154.0,219.0,30.0,1195.0,,,,,,,1
forest_cover_iter4,276,2321.0,324.0,313.0,1256.0,,,,,,,0
forest_cover_iter4,277,2109.0,97.0,0.0,1307.0,,,,,,,1
forest_cover_iter4,278,2149.0,347.0,0.0,780.0,,,,,,,1
forest_cover_iter4,279,2154.0,152.0,0.0,1298.0,,,,,,,1
forest_cover_iter4,280,2313.0,258.0,0.0,600.0,,,,,,,1
forest_cover_iter4,281,2230.0,108.0,60.0,1630.0,,,,,,,0
forest_cover_iter4,282,2298.0,352.0,0.0,127.0,,,,,,,0
forest_cover_iter4,283,2420.0,353.0,430.0,955.0,,,,,,,0
forest_cover_iter4,284,2191.0,19.0,0.0,551.0,,,,,,,1
forest_cover_iter4,285,2651.0,125.0,270.0,1486.0,,,,,,,0
forest_cover_iter4,286,2290.0,111.0,175.0,531.0,,,,,,,1
forest_cover_iter4,287,2296.0,112.0,201.0,552.0,,,,,,,1
forest_cover_iter4,288,2316.0,33.0,0.0,532.0,,,,,,,1
forest_cover_iter4,289,2365.0,300.0,323.0,725.0,,,,,,,0
forest_cover_iter4,290,2322.0,251.0,192.0,931.0,,,,,,,0
forest_cover_iter4,291,2458.0,327.0,301.0,443.0,,,,,,,0
forest_cover_iter4,292,2175.0,266.0,180.0,1209.0,,,,,,,0
forest_cover_iter4,293,2193.0,120.0,0.0,977.0,,,,,,,1
forest_cover_iter4,294,2357.0,129.0,342.0,703.0,,,,,,,1
forest_cover_iter4,295,2355.0,253.0,365.0,1172.0,,,,,,,1
forest_cover_iter4,296,2336.0,235.0,342.0,1240.0,,,,,,,1
forest_cover_iter4,297,2284.0,258.0,180.0,216.0,,,,,,,1
forest_cover_iter4,298,2132.0,117.0,30.0,1207.0,,,,,,,1
forest_cover_iter4,299,2306.0,117.0,0.0,726.0,,,,,,,1
forest_cover_iter5,0,2481.0,328.0,256.0,234.0,186.0,,,,,,0
forest_cover_iter5,1,2158.0,117.0,67.0,1302.0,254.0,,,,,,1
forest_cover_iter5,2,2100.0,7.0,242.0,309.0,160.0,,,,,,0
forest_cover_iter5,3,2354.0,160.0,30.0,350.0,236.0,,,,,,0
forest_cover_iter5,4,2062.0,141.0,30.0,849.0,245.0,,,,,,1
forest_cover_iter5,5,2366.0,179.0,339.0,870.0,224.0,,,,,,1
forest_cover_iter5,6,2021.0,315.0,30.0,85.0,158.0,,,,,,0
forest_cover_iter5,7,2217.0,280.0,247.0,384.0,151.0,,,,,,0
forest_cover_iter5,8,2325.0,189.0,309.0,955.0,217.0,,,,,,1
forest_cover_iter5,9,2119.0,3.0,108.0,524.0,186.0,,,,,,0
forest_cover_iter5,10,2312.0,343.0,309.0,706.0,150.0,,,,,,0
forest_cover_iter5,11,2429.0,338.0,162.0,759.0,177.0,,,,,,0
forest_cover_iter5,12,2015.0,93.0,0.0,330.0,239.0,,,,,,1
forest_cover_iter5,13,2418.0,74.0,0.0,741.0,236.0,,,,,,1
forest_cover_iter5,14,2665.0,146.0,182.0,1719.0,243.0,,,,,,0
forest_cover_iter5,15,2225.0,294.0,242.0,592.0,136.0,,,,,,0
forest_cover_iter5,16,2276.0,178.0,255.0,1158.0,225.0,,,,,,1
forest_cover_iter5,17,2356.0,117.0,339.0,876.0,251.0,,,,,,1
forest_cover_iter5,18,2318.0,120.0,376.0,700.0,253.0,,,,,,1
forest_cover_iter5,19,2277.0,135.0,376.0,1209.0,250.0,,,,,,1
forest_cover_iter5,20,2328.0,92.0,469.0,1365.0,240.0,,,,,,1
forest_cover_iter5,21,2211.0,94.0,30.0,659.0,238.0,,,,,,1
forest_cover_iter5,22,2198.0,281.0,30.0,1519.0,190.0,,,,,,1
forest_cover_iter5,23,2302.0,100.0,242.0,108.0,246.0,,,,,,0
forest_cover_iter5,24,2698.0,152.0,256.0,914.0,230.0,,,,,,0
forest_cover_iter5,25,2398.0,58.0,0.0,732.0,230.0,,,,,,1
forest_cover_iter5,26,2318.0,306.0,0.0,582.0,182.0,,,,,,1
forest_cover_iter5,27,2134.0,110.0,0.0,955.0,236.0,,,,,,1
forest_cover_iter5,28,2288.0,184.0,0.0,201.0,220.0,,,,,,1
forest_cover_iter5,29,2585.0,115.0,150.0,1733.0,254.0,,,,,,0
forest_cover_iter5,30,2249.0,127.0,30.0,417.0,251.0,,,,,,1
forest_cover_iter5,31,2271.0,52.0,0.0,1015.0,226.0,,,,,,1
forest_cover_iter5,32,2481.0,59.0,0.0,443.0,227.0,,,,,,1
forest_cover_iter5,33,2613.0,163.0,124.0,1490.0,228.0,,,,,,0
forest_cover_iter5,34,2300.0,140.0,268.0,1410.0,243.0,,,,,,1
forest_cover_iter5,35,2348.0,103.0,300.0,830.0,252.0,,,,,,1
forest_cover_iter5,36,2290.0,237.0,361.0,1040.0,176.0,,,,,,1
forest_cover_iter5,37,2114.0,48.0,371.0,408.0,220.0,,,,,,0
forest_cover_iter5,38,2238.0,139.0,323.0,1233.0,248.0,,,,,,1
forest_cover_iter5,39,2303.0,353.0,0.0,957.0,210.0,,,,,,1
forest_cover_iter5,40,2302.0,260.0,162.0,366.0,113.0,,,,,,0
forest_cover_iter5,41,2203.0,128.0,170.0,875.0,252.0,,,,,,1
forest_cover_iter5,42,2338.0,61.0,0.0,430.0,221.0,,,,,,1
forest_cover_iter5,43,2245.0,227.0,537.0,658.0,159.0,,,,,,0
forest_cover_iter5,44,2297.0,183.0,319.0,1190.0,221.0,,,,,,1
forest_cover_iter5,45,2143.0,101.0,0.0,934.0,230.0,,,,,,1
forest_cover_iter5,46,2194.0,324.0,0.0,492.0,209.0,,,,,,1
forest_cover_iter5,47,2230.0,40.0,255.0,547.0,207.0,,,,,,0
forest_cover_iter5,48,2355.0,280.0,90.0,85.0,188.0,,,,,,0
forest_cover_iter5,49,2568.0,203.0,150.0,1233.0,198.0,,,,,,0
forest_cover_iter5,50,2370.0,188.0,30.0,573.0,209.0,,,,,,0
forest_cover_iter5,51,1969.0,88.0,0.0,228.0,232.0,,,,,,0
forest_cover_iter5,52,2237.0,81.0,0.0,849.0,237.0,,,,,,1
forest_cover_iter5,53,2382.0,245.0,488.0,618.0,206.0,,,,,,0
forest_cover_iter5,54,2359.0,78.0,150.0,1001.0,240.0,,,,,,0
forest_cover_iter5,55,2128.0,27.0,0.0,1154.0,217.0,,,,,,1
forest_cover_iter5,56,2375.0,86.0,309.0,1536.0,247.0,,,,,,0
forest_cover_iter5,57,2358.0,102.0,277.0,516.0,253.0,,,,,,1
forest_cover_iter5,58,2309.0,137.0,0.0,95.0,235.0,,,,,,1
forest_cover_iter5,59,2609.0,30.0,376.0,1230.0,212.0,,,,,,0
forest_cover_iter5,60,2231.0,6.0,124.0,674.0,123.0,,,,,,0
forest_cover_iter5,61,2541.0,132.0,60.0,1383.0,251.0,,,,,,0
forest_cover_iter5,62,2078.0,114.0,0.0,1328.0,235.0,,,,,,1
forest_cover_iter5,63,2073.0,355.0,67.0,424.0,161.0,,,,,,0
forest_cover_iter5,64,2219.0,137.0,30.0,1442.0,247.0,,,,,,1
forest_cover_iter5,65,2546.0,229.0,376.0,633.0,158.0,,,,,,0
forest_cover_iter5,66,2590.0,144.0,30.0,1749.0,241.0,,,,,,0
forest_cover_iter5,67,2413.0,173.0,240.0,418.0,225.0,,,,,,0
forest_cover_iter5,68,2286.0,109.0,524.0,1383.0,242.0,,,,,,1
forest_cover_iter5,69,2193.0,342.0,0.0,1698.0,191.0,,,,,,1
forest_cover_iter5,70,2264.0,46.0,30.0,365.0,220.0,,,,,,0
forest_cover_iter5,71,2131.0,264.0,30.0,1006.0,199.0,,,,,,1
forest_cover_iter5,72,2250.0,217.0,0.0,553.0,204.0,,,,,,1
forest_cover_iter5,73,2182.0,93.0,0.0,730.0,249.0,,,,,,1
forest_cover_iter5,74,2289.0,105.0,277.0,876.0,250.0,,,,,,1
forest_cover_iter5,75,2322.0,8.0,424.0,1128.0,191.0,,,,,,0
forest_cover_iter5,76,2396.0,289.0,404.0,366.0,144.0,,,,,,0
forest_cover_iter5,77,2552.0,110.0,382.0,834.0,243.0,,,,,,0
forest_cover_iter5,78,2280.0,315.0,277.0,618.0,158.0,,,,,,0
forest_cover_iter5,79,2313.0,22.0,330.0,1146.0,193.0,,,,,,0
forest_cover_iter5,80,2744.0,2.0,300.0,1531.0,211.0,,,,,,0
forest_cover_iter5,81,2247.0,311.0,0.0,466.0,115.0,,,,,,0
forest_cover_iter5,82,2328.0,91.0,492.0,1381.0,243.0,,,,,,1
forest_cover_iter5,83,2400.0,68.0,0.0,655.0,236.0,,,,,,1
forest_cover_iter5,84,2100.0,71.0,108.0,295.0,238.0,,,,,,1
forest_cover_iter5,85,2565.0,33.0,330.0,577.0,218.0,,,,,,0
forest_cover_iter5,86,2225.0,8.0,0.0,850.0,216.0,,,,,,1
forest_cover_iter5,87,2581.0,243.0,175.0,1231.0,203.0,,,,,,0
forest_cover_iter5,88,2782.0,162.0,450.0,2542.0,235.0,,,,,,0
forest_cover_iter5,89,2742.0,22.0,258.0,1539.0,217.0,,,,,,0
forest_cover_iter5,90,2321.0,332.0,182.0,255.0,181.0,,,,,,0
forest_cover_iter5,91,2219.0,90.0,0.0,1410.0,243.0,,,,,,1
forest_cover_iter5,92,2057.0,202.0,0.0,942.0,208.0,,,,,,1
forest_cover_iter5,93,2588.0,216.0,42.0,2026.0,168.0,,,,,,0
forest_cover_iter5,94,2240.0,171.0,300.0,1149.0,229.0,,,,,,1
forest_cover_iter5,95,2306.0,135.0,30.0,1050.0,247.0,,,,,,1
forest_cover_iter5,96,2025.0,51.0,30.0,518.0,225.0,,,,,,1
forest_cover_iter5,97,2579.0,203.0,323.0,1366.0,189.0,,,,,,0
forest_cover_iter5,98,2330.0,331.0,42.0,95.0,169.0,,,,,,0
forest_cover_iter5,99,2134.0,117.0,42.0,1020.0,254.0,,,,,,1
forest_cover_iter5,100,2599.0,209.0,127.0,1323.0,192.0,,,,,,0
forest_cover_iter5,101,2289.0,141.0,497.0,1345.0,236.0,,,,,,1
forest_cover_iter5,102,2318.0,119.0,134.0,339.0,254.0,,,,,,1
forest_cover_iter5,103,2249.0,194.0,170.0,1106.0,211.0,,,,,,1
forest_cover_iter5,104,2284.0,135.0,0.0,1480.0,242.0,,,,,,0
forest_cover_iter5,105,2126.0,47.0,400.0,437.0,218.0,,,,,,0
forest_cover_iter5,106,2300.0,77.0,272.0,854.0,237.0,,,,,,0
forest_cover_iter5,107,2307.0,142.0,30.0,1290.0,242.0,,,,,,1
forest_cover_iter5,108,2124.0,317.0,0.0,1082.0,186.0,,,,,,1
forest_cover_iter5,109,2678.0,149.0,306.0,2227.0,236.0,,,,,,0
forest_cover_iter5,110,2102.0,58.0,120.0,180.0,226.0,,,,,,0
forest_cover_iter5,111,2317.0,289.0,67.0,886.0,141.0,,,,,,0
forest_cover_iter5,112,2359.0,82.0,382.0,924.0,239.0,,,,,,1
forest_cover_iter5,113,2143.0,243.0,30.0,837.0,187.0,,,,,,1
forest_cover_iter5,114,2458.0,26.0,258.0,685.0,205.0,,,,,,0
forest_cover_iter5,115,2305.0,126.0,277.0,1350.0,248.0,,,,,,1
forest_cover_iter5,116,2489.0,44.0,67.0,937.0,218.0,,,,,,0
forest_cover_iter5,117,2097.0,304.0,242.0,295.0,155.0,,,,,,0
forest_cover_iter5,118,2432.0,132.0,297.0,1442.0,250.0,,,,,,0
forest_cover_iter5,119,2311.0,135.0,30.0,85.0,245.0,,,,,,1
forest_cover_iter5,120,1989.0,302.0,0.0,150.0,167.0,,,,,,1
forest_cover_iter5,121,2160.0,108.0,85.0,1006.0,254.0,,,,,,1
forest_cover_iter5,122,2039.0,128.0,0.0,480.0,242.0,,,,,,1
forest_cover_iter5,123,2365.0,57.0,212.0,1008.0,229.0,,,,,,1
forest_cover_iter5,124,2197.0,61.0,0.0,1505.0,225.0,,,,,,1
forest_cover_iter5,125,2298.0,356.0,30.0,1245.0,208.0,,,,,,1
forest_cover_iter5,126,2220.0,328.0,162.0,170.0,172.0,,,,,,0
forest_cover_iter5,127,2006.0,79.0,0.0,192.0,240.0,,,,,,1
forest_cover_iter5,128,2300.0,244.0,484.0,518.0,137.0,,,,,,0
forest_cover_iter5,129,2613.0,126.0,402.0,1581.0,249.0,,,,,,0
forest_cover_iter5,130,2677.0,154.0,150.0,1040.0,237.0,,,,,,0
forest_cover_iter5,131,2624.0,102.0,150.0,1771.0,242.0,,,,,,0
forest_cover_iter5,132,2012.0,68.0,272.0,400.0,235.0,,,,,,0
forest_cover_iter5,133,2265.0,299.0,120.0,845.0,121.0,,,,,,0
forest_cover_iter5,134,2149.0,289.0,134.0,1350.0,93.0,,,,,,0
forest_cover_iter5,135,2066.0,101.0,0.0,390.0,250.0,,,,,,1
forest_cover_iter5,136,1974.0,129.0,90.0,134.0,248.0,,,,,,0
forest_cover_iter5,137,2235.0,93.0,85.0,624.0,244.0,,,,,,1
forest_cover_iter5,138,2079.0,262.0,0.0,1231.0,215.0,,,,,,1
forest_cover_iter5,139,2398.0,90.0,210.0,570.0,235.0,,,,,,0
forest_cover_iter5,140,2352.0,41.0,0.0,789.0,221.0,,,,,,1
forest_cover_iter5,141,2106.0,305.0,67.0,1384.0,125.0,,,,,,0
forest_cover_iter5,142,2168.0,112.0,30.0,1574.0,243.0,,,,,,1
forest_cover_iter5,143,2155.0,9.0,30.0,1121.0,184.0,,,,,,0
forest_cover_iter5,144,2124.0,289.0,124.0,162.0,151.0,,,,,,0
forest_cover_iter5,145,2130.0,352.0,90.0,666.0,143.0,,,,,,0
forest_cover_iter5,146,2337.0,137.0,421.0,1189.0,249.0,,,,,,1
forest_cover_iter5,147,2154.0,137.0,30.0,1374.0,249.0,,,,,,0
forest_cover_iter5,148,2184.0,90.0,180.0,458.0,249.0,,,,,,1
forest_cover_iter5,149,2736.0,102.0,418.0,1565.0,243.0,,,,,,0
forest_cover_iter5,150,2251.0,117.0,0.0,1443.0,253.0,,,,,,1
forest_cover_iter5,151,2495.0,99.0,153.0,551.0,243.0,,,,,,0
forest_cover_iter5,152,2233.0,146.0,42.0,566.0,240.0,,,,,,1
forest_cover_iter5,153,2117.0,101.0,95.0,569.0,253.0,,,,,,1
forest_cover_iter5,154,2200.0,341.0,0.0,1082.0,164.0,,,,,,1
forest_cover_iter5,155,2776.0,87.0,255.0,2438.0,227.0,,,,,,0
forest_cover_iter5,156,2352.0,108.0,67.0,234.0,254.0,,,,,,0
forest_cover_iter5,157,2295.0,57.0,30.0,446.0,228.0,,,,,,1
forest_cover_iter5,158,2217.0,84.0,240.0,516.0,246.0,,,,,,1
forest_cover_iter5,159,2233.0,73.0,95.0,642.0,237.0,,,,,,1
forest_cover_iter5,160,2761.0,124.0,426.0,2576.0,251.0,,,,,,0
forest_cover_iter5,161,2095.0,98.0,42.0,713.0,252.0,,,,,,1
forest_cover_iter5,162,2045.0,322.0,108.0,162.0,140.0,,,,,,0
forest_cover_iter5,163,2636.0,6.0,531.0,598.0,199.0,,,,,,0
forest_cover_iter5,164,2346.0,0.0,0.0,1315.0,217.0,,,,,,1
forest_cover_iter5,165,2286.0,161.0,30.0,1501.0,235.0,,,,,,1
forest_cover_iter5,166,2211.0,131.0,42.0,891.0,252.0,,,,,,1
forest_cover_iter5,167,2408.0,96.0,90.0,564.0,251.0,,,,,,0
forest_cover_iter5,168,2125.0,71.0,0.0,1269.0,236.0,,,,,,1
forest_cover_iter5,169,2400.0,331.0,212.0,339.0,186.0,,,,,,0
forest_cover_iter5,170,2210.0,34.0,30.0,732.0,219.0,,,,,,1
forest_cover_iter5,171,2287.0,160.0,430.0,1294.0,234.0,,,,,,1
forest_cover_iter5,172,2502.0,143.0,484.0,589.0,242.0,,,,,,0
forest_cover_iter5,173,2384.0,288.0,210.0,437.0,124.0,,,,,,0
forest_cover_iter5,174,2290.0,127.0,0.0,255.0,232.0,,,,,,1
forest_cover_iter5,175,2338.0,36.0,212.0,990.0,211.0,,,,,,0
forest_cover_iter5,176,2428.0,224.0,90.0,866.0,190.0,,,,,,0
forest_cover_iter5,177,2337.0,94.0,0.0,175.0,238.0,,,,,,1
forest_cover_iter5,178,2566.0,189.0,180.0,2012.0,218.0,,,,,,0
forest_cover_iter5,179,2290.0,43.0,0.0,1072.0,222.0,,,,,,1
forest_cover_iter5,180,2036.0,39.0,42.0,481.0,219.0,,,,,,1
forest_cover_iter5,181,2110.0,162.0,134.0,342.0,222.0,,,,,,0
forest_cover_iter5,182,2522.0,32.0,342.0,983.0,218.0,,,,,,0
forest_cover_iter5,183,2252.0,328.0,0.0,379.0,198.0,,,,,,1
forest_cover_iter5,184,2774.0,143.0,300.0,2200.0,246.0,,,,,,0
forest_cover_iter5,185,2260.0,118.0,124.0,553.0,250.0,,,,,,1
forest_cover_iter5,186,2212.0,245.0,0.0,1140.0,200.0,,,,,,1
forest_cover_iter5,187,2667.0,65.0,618.0,591.0,234.0,,,,,,0
forest_cover_iter5,188,2312.0,141.0,443.0,1230.0,247.0,,,,,,1
forest_cover_iter5,189,2027.0,42.0,0.0,553.0,222.0,,,,,,1
forest_cover_iter5,190,2209.0,128.0,60.0,933.0,252.0,,,,,,1
forest_cover_iter5,191,2304.0,117.0,277.0,918.0,251.0,,,,,,1
forest_cover_iter5,192,2256.0,191.0,150.0,1126.0,210.0,,,,,,1
forest_cover_iter5,193,2145.0,114.0,42.0,1288.0,253.0,,,,,,1
forest_cover_iter5,194,2198.0,104.0,127.0,1348.0,251.0,,,,,,1
forest_cover_iter5,195,2385.0,120.0,234.0,1261.0,247.0,,,,,,0
forest_cover_iter5,196,2068.0,65.0,0.0,725.0,225.0,,,,,,1
forest_cover_iter5,197,2230.0,318.0,0.0,1413.0,204.0,,,,,,1
forest_cover_iter5,198,2549.0,335.0,400.0,930.0,175.0,,,,,,0
forest_cover_iter5,199,2044.0,259.0,30.0,395.0,119.0,,,,,,0
forest_cover_iter5,200,2236.0,71.0,270.0,534.0,237.0,,,,,,1
forest_cover_iter5,201,2138.0,124.0,30.0,1290.0,225.0,,,,,,1
forest_cover_iter5,202,2191.0,257.0,0.0,534.0,202.0,,,,,,1
forest_cover_iter5,203,2326.0,343.0,247.0,1643.0,160.0,,,,,,0
forest_cover_iter5,204,2302.0,169.0,351.0,1018.0,231.0,,,,,,1
forest_cover_iter5,205,2659.0,127.0,153.0,2329.0,249.0,,,,,,0
forest_cover_iter5,206,2352.0,298.0,255.0,641.0,110.0,,,,,,0
forest_cover_iter5,207,2184.0,116.0,0.0,1062.0,236.0,,,,,,1
forest_cover_iter5,208,2209.0,177.0,0.0,793.0,222.0,,,,,,1
forest_cover_iter5,209,2378.0,354.0,0.0,618.0,206.0,,,,,,1
forest_cover_iter5,210,2276.0,345.0,319.0,1182.0,145.0,,,,,,0
forest_cover_iter5,211,2060.0,254.0,30.0,895.0,193.0,,,,,,1
forest_cover_iter5,212,2039.0,123.0,30.0,631.0,248.0,,,,,,1
forest_cover_iter5,213,2379.0,312.0,162.0,0.0,173.0,,,,,,0
forest_cover_iter5,214,2807.0,159.0,180.0,1015.0,229.0,,,,,,0
forest_cover_iter5,215,2117.0,34.0,0.0,1231.0,217.0,,,,,,1
forest_cover_iter5,216,2609.0,123.0,67.0,1801.0,253.0,,,,,,0
forest_cover_iter5,217,2404.0,53.0,297.0,711.0,225.0,,,,,,0
forest_cover_iter5,218,2073.0,67.0,0.0,451.0,234.0,,,,,,1
